Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Nigeria,NGA,"Feb 5, 2020",66.67
Nigeria,NGA,"Feb 6, 2020",66.67
Nigeria,NGA,"Feb 7, 2020",66.67
Nigeria,NGA,"Feb 8, 2020",66.67
Nigeria,NGA,"Feb 9, 2020",66.67
Nigeria,NGA,"Feb 10, 2020",66.67
Nigeria,NGA,"Feb 11, 2020",66.67
Nigeria,NGA,"Feb 12, 2020",66.67
Nigeria,NGA,"Feb 13, 2020",66.67
Nigeria,NGA,"Feb 14, 2020",66.67
Nigeria,NGA,"Feb 15, 2020",66.67
Nigeria,NGA,"Feb 16, 2020",66.67
Nigeria,NGA,"Feb 17, 2020",66.67
Nigeria,NGA,"Feb 18, 2020",66.67
Nigeria,NGA,"Feb 19, 2020",66.67
Nigeria,NGA,"Feb 20, 2020",66.67
Nigeria,NGA,"Feb 21, 2020",66.67
Nigeria,NGA,"Feb 22, 2020",66.67
Nigeria,NGA,"Feb 23, 2020",66.67
Nigeria,NGA,"Feb 24, 2020",66.67
Nigeria,NGA,"Feb 25, 2020",66.67
Nigeria,NGA,"Feb 26, 2020",66.67
Nigeria,NGA,"Feb 27, 2020",66.67
Nigeria,NGA,"Feb 28, 2020",76.19
Nigeria,NGA,"Feb 29, 2020",76.19
Nigeria,NGA,"Mar 1, 2020",76.19
Nigeria,NGA,"Mar 2, 2020",76.19
Nigeria,NGA,"Mar 3, 2020",76.19
Nigeria,NGA,"Mar 4, 2020",76.19
Nigeria,NGA,"Mar 5, 2020",76.19
Nigeria,NGA,"Mar 6, 2020",76.19
Nigeria,NGA,"Mar 7, 2020",76.19
Nigeria,NGA,"Mar 8, 2020",76.19
Nigeria,NGA,"Mar 9, 2020",76.19
Nigeria,NGA,"Mar 10, 2020",76.19
Nigeria,NGA,"Mar 11, 2020",76.19
Nigeria,NGA,"Mar 12, 2020",76.19
Nigeria,NGA,"Mar 13, 2020",76.19
Nigeria,NGA,"Mar 14, 2020",76.19
Nigeria,NGA,"Mar 15, 2020",76.19
Nigeria,NGA,"Mar 16, 2020",76.19
Nigeria,NGA,"Mar 17, 2020",76.19
Nigeria,NGA,"Mar 18, 2020",80.95
Nigeria,NGA,"Mar 19, 2020",80.95
Nigeria,NGA,"Mar 20, 2020",80.95
Nigeria,NGA,"Mar 21, 2020",80.95
Nigeria,NGA,"Mar 22, 2020",80.95
Nigeria,NGA,"Mar 23, 2020",80.95
Nigeria,NGA,"Mar 24, 2020",80.95
Nigeria,NGA,"Mar 25, 2020",80.95
Nigeria,NGA,"Mar 26, 2020",80.95
Nigeria,NGA,"Mar 27, 2020",80.95
Nigeria,NGA,"Mar 28, 2020",80.95
Nigeria,NGA,"Mar 29, 2020",80.95
Nigeria,NGA,"Mar 30, 2020",80.95
Nigeria,NGA,"Mar 31, 2020",80.95
Nigeria,NGA,"Apr 1, 2020",80.95
Norway,NOR,"Jan 1, 2020",0
Norway,NOR,"Jan 2, 2020",0
Norway,NOR,"Jan 3, 2020",0
Norway,NOR,"Jan 4, 2020",0
Norway,NOR,"Jan 5, 2020",0
Norway,NOR,"Jan 6, 2020",0
Norway,NOR,"Jan 7, 2020",0
Norway,NOR,"Jan 8, 2020",0
Norway,NOR,"Jan 9, 2020",0
Norway,NOR,"Jan 10, 2020",0
Norway,NOR,"Jan 11, 2020",0
Norway,NOR,"Jan 12, 2020",0
Norway,NOR,"Jan 13, 2020",0
Norway,NOR,"Jan 14, 2020",0
Norway,NOR,"Jan 15, 2020",0
Norway,NOR,"Jan 16, 2020",0
Norway,NOR,"Jan 17, 2020",0
Norway,NOR,"Jan 18, 2020",0
Norway,NOR,"Jan 19, 2020",0
Norway,NOR,"Jan 20, 2020",0
Norway,NOR,"Jan 21, 2020",0
Norway,NOR,"Jan 22, 2020",0
Norway,NOR,"Jan 23, 2020",0
Norway,NOR,"Jan 24, 2020",0
Norway,NOR,"Jan 25, 2020",0
Norway,NOR,"Jan 26, 2020",0
Norway,NOR,"Jan 27, 2020",0
Norway,NOR,"Jan 28, 2020",0
Norway,NOR,"Jan 29, 2020",0
Norway,NOR,"Jan 30, 2020",0
Norway,NOR,"Jan 31, 2020",0
Norway,NOR,"Feb 1, 2020",0
Norway,NOR,"Feb 2, 2020",0
Norway,NOR,"Feb 3, 2020",0
Norway,NOR,"Feb 4, 2020",0
Norway,NOR,"Feb 5, 2020",0
Norway,NOR,"Feb 6, 2020",0
Norway,NOR,"Feb 7, 2020",0
Norway,NOR,"Feb 8, 2020",0
Norway,NOR,"Feb 9, 2020",0
Norway,NOR,"Feb 10, 2020",0
Norway,NOR,"Feb 11, 2020",0
Norway,NOR,"Feb 12, 2020",0
Norway,NOR,"Feb 13, 2020",0
Norway,NOR,"Feb 14, 2020",0
Norway,NOR,"Feb 15, 2020",0
Norway,NOR,"Feb 16, 2020",0
Norway,NOR,"Feb 17, 2020",0
Norway,NOR,"Feb 18, 2020",0
Norway,NOR,"Feb 19, 2020",0
Norway,NOR,"Feb 20, 2020",0
Norway,NOR,"Feb 21, 2020",0
Norway,NOR,"Feb 22, 2020",0
Norway,NOR,"Feb 23, 2020",0
Norway,NOR,"Feb 24, 2020",0
Norway,NOR,"Feb 25, 2020",0
Norway,NOR,"Feb 26, 2020",0
Norway,NOR,"Feb 27, 2020",0
Norway,NOR,"Feb 28, 2020",0
Norway,NOR,"Feb 29, 2020",0
Norway,NOR,"Mar 1, 2020",0
Norway,NOR,"Mar 2, 2020",0
Norway,NOR,"Mar 4, 2020",0
Norway,NOR,"Mar 5, 2020",0
Norway,NOR,"Mar 6, 2020",0
Norway,NOR,"Mar 7, 2020",0
Norway,NOR,"Mar 8, 2020",0
Norway,NOR,"Mar 9, 2020",0
Norway,NOR,"Mar 10, 2020",0
Norway,NOR,"Mar 11, 2020",0
Norway,NOR,"Mar 12, 2020",45.24
Norway,NOR,"Mar 13, 2020",45.24
Norway,NOR,"Mar 14, 2020",54.76
Norway,NOR,"Mar 15, 2020",59.52
Norway,NOR,"Mar 16, 2020",64.29
Norway,NOR,"Mar 17, 2020",64.29
Norway,NOR,"Mar 18, 2020",64.29
Norway,NOR,"Mar 19, 2020",64.29
Norway,NOR,"Mar 20, 2020",64.29
Norway,NOR,"Mar 21, 2020",64.29
Norway,NOR,"Mar 22, 2020",64.29
Norway,NOR,"Mar 23, 2020",76.19
Norway,NOR,"Mar 24, 2020",64.29
Norway,NOR,"Mar 25, 2020",64.29
Norway,NOR,"Mar 26, 2020",64.29
Norway,NOR,"Mar 27, 2020",64.29
Norway,NOR,"Mar 28, 2020",64.29
Norway,NOR,"Mar 29, 2020",54.76
Pakistan,PAK,"Jan 1, 2020",14.29
Pakistan,PAK,"Jan 2, 2020",14.29
Pakistan,PAK,"Jan 3, 2020",14.29
Pakistan,PAK,"Jan 4, 2020",14.29
Pakistan,PAK,"Jan 5, 2020",14.29
Pakistan,PAK,"Jan 6, 2020",14.29
Pakistan,PAK,"Jan 7, 2020",14.29
Pakistan,PAK,"Jan 8, 2020",14.29
Pakistan,PAK,"Jan 9, 2020",14.29
Pakistan,PAK,"Jan 10, 2020",14.29
Pakistan,PAK,"Jan 11, 2020",14.29
Pakistan,PAK,"Jan 12, 2020",14.29
Pakistan,PAK,"Jan 13, 2020",14.29
Pakistan,PAK,"Jan 14, 2020",14.29
Pakistan,PAK,"Jan 15, 2020",14.29
Pakistan,PAK,"Jan 16, 2020",14.29
Pakistan,PAK,"Jan 17, 2020",14.29
Pakistan,PAK,"Jan 18, 2020",14.29
Pakistan,PAK,"Jan 19, 2020",14.29
Pakistan,PAK,"Jan 20, 2020",14.29
Pakistan,PAK,"Jan 21, 2020",14.29
Pakistan,PAK,"Jan 22, 2020",14.29
Pakistan,PAK,"Jan 23, 2020",14.29
Pakistan,PAK,"Jan 24, 2020",14.29
Pakistan,PAK,"Jan 25, 2020",14.29
Pakistan,PAK,"Jan 26, 2020",14.29
Pakistan,PAK,"Jan 27, 2020",14.29
Pakistan,PAK,"Jan 28, 2020",14.29
Pakistan,PAK,"Jan 29, 2020",14.29
Pakistan,PAK,"Jan 30, 2020",14.29
Pakistan,PAK,"Jan 31, 2020",14.29
Pakistan,PAK,"Feb 1, 2020",14.29
Pakistan,PAK,"Feb 2, 2020",14.29
Pakistan,PAK,"Feb 3, 2020",14.29
Pakistan,PAK,"Feb 4, 2020",14.29
Pakistan,PAK,"Feb 5, 2020",14.29
Pakistan,PAK,"Feb 6, 2020",14.29
Pakistan,PAK,"Feb 7, 2020",14.29
Pakistan,PAK,"Feb 8, 2020",14.29
Pakistan,PAK,"Feb 9, 2020",14.29
Pakistan,PAK,"Feb 10, 2020",14.29
Pakistan,PAK,"Feb 11, 2020",14.29
Pakistan,PAK,"Feb 12, 2020",14.29
Pakistan,PAK,"Feb 13, 2020",14.29
Pakistan,PAK,"Feb 14, 2020",14.29
Pakistan,PAK,"Feb 15, 2020",14.29
Pakistan,PAK,"Feb 16, 2020",14.29
Pakistan,PAK,"Feb 17, 2020",14.29
Pakistan,PAK,"Feb 18, 2020",14.29
Pakistan,PAK,"Feb 19, 2020",14.29
Pakistan,PAK,"Feb 20, 2020",14.29
Pakistan,PAK,"Feb 21, 2020",14.29
Pakistan,PAK,"Feb 22, 2020",14.29
Pakistan,PAK,"Feb 23, 2020",14.29
Pakistan,PAK,"Feb 24, 2020",14.29
Pakistan,PAK,"Feb 25, 2020",14.29
Pakistan,PAK,"Feb 26, 2020",14.29
Pakistan,PAK,"Feb 27, 2020",14.29
Pakistan,PAK,"Feb 28, 2020",14.29
Pakistan,PAK,"Feb 29, 2020",14.29
Pakistan,PAK,"Mar 1, 2020",14.29
Pakistan,PAK,"Mar 2, 2020",14.29
Pakistan,PAK,"Mar 3, 2020",14.29
Pakistan,PAK,"Mar 4, 2020",14.29
Pakistan,PAK,"Mar 5, 2020",14.29
Pakistan,PAK,"Mar 6, 2020",14.29
Pakistan,PAK,"Mar 7, 2020",14.29
Pakistan,PAK,"Mar 8, 2020",14.29
Pakistan,PAK,"Mar 9, 2020",14.29
Pakistan,PAK,"Mar 10, 2020",14.29
Pakistan,PAK,"Mar 11, 2020",14.29
Pakistan,PAK,"Mar 12, 2020",14.29
Pakistan,PAK,"Mar 13, 2020",14.29
Pakistan,PAK,"Mar 14, 2020",14.29
Pakistan,PAK,"Mar 15, 2020",14.29
Pakistan,PAK,"Mar 16, 2020",14.29
Pakistan,PAK,"Mar 17, 2020",14.29
Pakistan,PAK,"Mar 18, 2020",14.29
Pakistan,PAK,"Mar 19, 2020",14.29
Pakistan,PAK,"Mar 20, 2020",14.29
Pakistan,PAK,"Mar 21, 2020",14.29
Pakistan,PAK,"Mar 22, 2020",14.29
Pakistan,PAK,"Mar 23, 2020",14.29
Pakistan,PAK,"Mar 24, 2020",14.29
Pakistan,PAK,"Mar 25, 2020",14.29
Pakistan,PAK,"Mar 26, 2020",14.29
Pakistan,PAK,"Mar 27, 2020",14.29
Pakistan,PAK,"Mar 28, 2020",14.29
Pakistan,PAK,"Mar 29, 2020",14.29
Pakistan,PAK,"Mar 30, 2020",14.29
Pakistan,PAK,"Mar 31, 2020",14.29
Panama,PAN,"Jan 1, 2020",0
Panama,PAN,"Jan 2, 2020",0
Panama,PAN,"Jan 3, 2020",0
Panama,PAN,"Jan 4, 2020",0
Panama,PAN,"Jan 5, 2020",0
Panama,PAN,"Jan 6, 2020",0
Panama,PAN,"Jan 7, 2020",0
Panama,PAN,"Jan 8, 2020",0
Panama,PAN,"Jan 9, 2020",0
Panama,PAN,"Jan 10, 2020",0
Panama,PAN,"Jan 11, 2020",0
Panama,PAN,"Jan 12, 2020",0
Panama,PAN,"Jan 13, 2020",0
Panama,PAN,"Jan 14, 2020",0
Panama,PAN,"Jan 15, 2020",0
Panama,PAN,"Jan 16, 2020",0
Panama,PAN,"Jan 17, 2020",0
Panama,PAN,"Jan 18, 2020",0
Panama,PAN,"Jan 19, 2020",0
Panama,PAN,"Jan 20, 2020",0
Panama,PAN,"Jan 21, 2020",0
Panama,PAN,"Jan 22, 2020",14.29
Panama,PAN,"Jan 23, 2020",0
Panama,PAN,"Jan 24, 2020",0
Panama,PAN,"Jan 25, 2020",0
Panama,PAN,"Jan 26, 2020",0
Panama,PAN,"Jan 27, 2020",0
Panama,PAN,"Jan 28, 2020",19.05
Panama,PAN,"Jan 29, 2020",19.05
Panama,PAN,"Jan 30, 2020",19.05
Panama,PAN,"Jan 31, 2020",19.05
Panama,PAN,"Feb 1, 2020",19.05
Panama,PAN,"Feb 2, 2020",19.05
Panama,PAN,"Feb 3, 2020",19.05
Panama,PAN,"Feb 4, 2020",19.05
Panama,PAN,"Feb 5, 2020",19.05
Panama,PAN,"Feb 6, 2020",19.05
Panama,PAN,"Feb 7, 2020",19.05
Panama,PAN,"Feb 8, 2020",19.05
Panama,PAN,"Feb 9, 2020",19.05
Panama,PAN,"Feb 10, 2020",19.05
Panama,PAN,"Feb 11, 2020",19.05
Panama,PAN,"Feb 12, 2020",19.05
Panama,PAN,"Feb 13, 2020",19.05
Panama,PAN,"Feb 14, 2020",19.05
Panama,PAN,"Feb 15, 2020",19.05
Panama,PAN,"Feb 16, 2020",19.05
Panama,PAN,"Feb 17, 2020",19.05
Panama,PAN,"Feb 18, 2020",19.05
Panama,PAN,"Feb 19, 2020",19.05
Panama,PAN,"Feb 20, 2020",19.05
Panama,PAN,"Feb 21, 2020",19.05
Panama,PAN,"Feb 22, 2020",19.05
Panama,PAN,"Feb 23, 2020",19.05
Panama,PAN,"Feb 24, 2020",19.05
Panama,PAN,"Feb 25, 2020",19.05
Panama,PAN,"Feb 26, 2020",19.05
Panama,PAN,"Feb 27, 2020",19.05
Panama,PAN,"Feb 28, 2020",19.05
Panama,PAN,"Feb 29, 2020",19.05
Panama,PAN,"Mar 1, 2020",19.05
Panama,PAN,"Mar 2, 2020",19.05
Panama,PAN,"Mar 3, 2020",19.05
Panama,PAN,"Mar 4, 2020",19.05
Panama,PAN,"Mar 5, 2020",19.05
Panama,PAN,"Mar 6, 2020",19.05
Panama,PAN,"Mar 7, 2020",19.05
Panama,PAN,"Mar 8, 2020",19.05
Panama,PAN,"Mar 9, 2020",19.05
Panama,PAN,"Mar 10, 2020",19.05
Panama,PAN,"Mar 11, 2020",19.05
Panama,PAN,"Mar 12, 2020",33.33
Panama,PAN,"Mar 13, 2020",95.24
Panama,PAN,"Mar 14, 2020",95.24
Panama,PAN,"Mar 15, 2020",95.24
Panama,PAN,"Mar 16, 2020",95.24
Panama,PAN,"Mar 17, 2020",95.24
Panama,PAN,"Mar 18, 2020",95.24
Panama,PAN,"Mar 19, 2020",90.48
Panama,PAN,"Mar 20, 2020",90.48
Panama,PAN,"Mar 21, 2020",90.48
Panama,PAN,"Mar 22, 2020",90.48
Panama,PAN,"Mar 23, 2020",90.48
Panama,PAN,"Mar 24, 2020",90.48
Panama,PAN,"Mar 25, 2020",90.48
Panama,PAN,"Mar 26, 2020",90.48
Panama,PAN,"Mar 27, 2020",90.48
Panama,PAN,"Mar 28, 2020",90.48
Panama,PAN,"Mar 29, 2020",90.48
Papua New Guinea,PNG,"Jan 1, 2020",0
Papua New Guinea,PNG,"Jan 2, 2020",0
Papua New Guinea,PNG,"Jan 3, 2020",0
Papua New Guinea,PNG,"Jan 4, 2020",0
Papua New Guinea,PNG,"Jan 5, 2020",0
Papua New Guinea,PNG,"Jan 6, 2020",0
Papua New Guinea,PNG,"Jan 7, 2020",0
Papua New Guinea,PNG,"Jan 8, 2020",0
Papua New Guinea,PNG,"Jan 9, 2020",0
Papua New Guinea,PNG,"Jan 10, 2020",0
Papua New Guinea,PNG,"Jan 11, 2020",0
Papua New Guinea,PNG,"Jan 12, 2020",0
Papua New Guinea,PNG,"Jan 13, 2020",0
Papua New Guinea,PNG,"Jan 14, 2020",0
Papua New Guinea,PNG,"Jan 15, 2020",0
Papua New Guinea,PNG,"Jan 16, 2020",0
Papua New Guinea,PNG,"Jan 17, 2020",0
Papua New Guinea,PNG,"Jan 18, 2020",0
Papua New Guinea,PNG,"Jan 19, 2020",0
Papua New Guinea,PNG,"Jan 20, 2020",0
Papua New Guinea,PNG,"Jan 21, 2020",0
Papua New Guinea,PNG,"Jan 22, 2020",0
Papua New Guinea,PNG,"Jan 23, 2020",0
Papua New Guinea,PNG,"Jan 24, 2020",0
Papua New Guinea,PNG,"Jan 25, 2020",0
Papua New Guinea,PNG,"Jan 26, 2020",0
Papua New Guinea,PNG,"Jan 27, 2020",14.29
Papua New Guinea,PNG,"Jan 28, 2020",19.05
Papua New Guinea,PNG,"Jan 29, 2020",28.57
Papua New Guinea,PNG,"Jan 30, 2020",28.57
Papua New Guinea,PNG,"Jan 31, 2020",28.57
Papua New Guinea,PNG,"Feb 1, 2020",28.57
Papua New Guinea,PNG,"Feb 2, 2020",28.57
Papua New Guinea,PNG,"Feb 3, 2020",28.57
Papua New Guinea,PNG,"Feb 4, 2020",28.57
Papua New Guinea,PNG,"Feb 5, 2020",28.57
Papua New Guinea,PNG,"Feb 6, 2020",28.57
Papua New Guinea,PNG,"Feb 7, 2020",28.57
Papua New Guinea,PNG,"Feb 8, 2020",28.57
Papua New Guinea,PNG,"Feb 9, 2020",28.57
Papua New Guinea,PNG,"Feb 10, 2020",28.57
Papua New Guinea,PNG,"Feb 11, 2020",28.57
Papua New Guinea,PNG,"Feb 12, 2020",28.57
Papua New Guinea,PNG,"Feb 13, 2020",28.57
Papua New Guinea,PNG,"Feb 14, 2020",28.57
Papua New Guinea,PNG,"Feb 15, 2020",28.57
Papua New Guinea,PNG,"Feb 16, 2020",28.57
Papua New Guinea,PNG,"Feb 17, 2020",28.57
Papua New Guinea,PNG,"Feb 18, 2020",28.57
Papua New Guinea,PNG,"Feb 19, 2020",28.57
Papua New Guinea,PNG,"Feb 20, 2020",28.57
Papua New Guinea,PNG,"Feb 21, 2020",28.57
Papua New Guinea,PNG,"Feb 22, 2020",28.57
Papua New Guinea,PNG,"Feb 23, 2020",28.57
Papua New Guinea,PNG,"Feb 24, 2020",28.57
Papua New Guinea,PNG,"Feb 25, 2020",28.57
Papua New Guinea,PNG,"Feb 26, 2020",28.57
Papua New Guinea,PNG,"Feb 27, 2020",28.57
Papua New Guinea,PNG,"Feb 28, 2020",28.57
Papua New Guinea,PNG,"Feb 29, 2020",28.57
Papua New Guinea,PNG,"Mar 1, 2020",28.57
Papua New Guinea,PNG,"Mar 2, 2020",28.57
Papua New Guinea,PNG,"Mar 3, 2020",28.57
Papua New Guinea,PNG,"Mar 4, 2020",28.57
Papua New Guinea,PNG,"Mar 5, 2020",28.57
Papua New Guinea,PNG,"Mar 6, 2020",28.57
Papua New Guinea,PNG,"Mar 7, 2020",28.57
Papua New Guinea,PNG,"Mar 8, 2020",28.57
Papua New Guinea,PNG,"Mar 9, 2020",28.57
Papua New Guinea,PNG,"Mar 10, 2020",28.57
Papua New Guinea,PNG,"Mar 11, 2020",28.57
Papua New Guinea,PNG,"Mar 12, 2020",28.57
Papua New Guinea,PNG,"Mar 13, 2020",28.57
Papua New Guinea,PNG,"Mar 14, 2020",28.57
Papua New Guinea,PNG,"Mar 15, 2020",28.57
Papua New Guinea,PNG,"Mar 16, 2020",28.57
Papua New Guinea,PNG,"Mar 17, 2020",28.57
Papua New Guinea,PNG,"Mar 18, 2020",28.57
Papua New Guinea,PNG,"Mar 19, 2020",28.57
Papua New Guinea,PNG,"Mar 20, 2020",28.57
Papua New Guinea,PNG,"Mar 21, 2020",28.57
Papua New Guinea,PNG,"Mar 22, 2020",28.57
Papua New Guinea,PNG,"Mar 23, 2020",42.86
Papua New Guinea,PNG,"Mar 24, 2020",95.24
Papua New Guinea,PNG,"Mar 25, 2020",95.24
Papua New Guinea,PNG,"Mar 26, 2020",95.24
Papua New Guinea,PNG,"Mar 27, 2020",95.24
Papua New Guinea,PNG,"Mar 28, 2020",95.24
Papua New Guinea,PNG,"Mar 29, 2020",95.24
Papua New Guinea,PNG,"Mar 30, 2020",95.24
Peru,PER,"Jan 1, 2020",0
Peru,PER,"Jan 2, 2020",0
Peru,PER,"Jan 3, 2020",0
Peru,PER,"Jan 4, 2020",0
Peru,PER,"Jan 5, 2020",0
Peru,PER,"Jan 6, 2020",0
Peru,PER,"Jan 7, 2020",0
Peru,PER,"Jan 8, 2020",0
Peru,PER,"Jan 9, 2020",0
Peru,PER,"Jan 10, 2020",0
Peru,PER,"Jan 11, 2020",0
Peru,PER,"Jan 12, 2020",0
Peru,PER,"Jan 13, 2020",0
Peru,PER,"Jan 14, 2020",0
Peru,PER,"Jan 15, 2020",0
Peru,PER,"Jan 16, 2020",0
Peru,PER,"Jan 17, 2020",0
Peru,PER,"Jan 18, 2020",0
Peru,PER,"Jan 19, 2020",0
Peru,PER,"Jan 20, 2020",0
Peru,PER,"Jan 21, 2020",0
Peru,PER,"Jan 22, 2020",0
Peru,PER,"Jan 23, 2020",0
Peru,PER,"Jan 24, 2020",0
Peru,PER,"Jan 25, 2020",0
Peru,PER,"Jan 26, 2020",0
Peru,PER,"Jan 27, 2020",0
Peru,PER,"Jan 28, 2020",0
Peru,PER,"Jan 29, 2020",0
Peru,PER,"Jan 30, 2020",0
Peru,PER,"Jan 31, 2020",0
Peru,PER,"Feb 1, 2020",0
Peru,PER,"Feb 2, 2020",0
Peru,PER,"Feb 3, 2020",0
Peru,PER,"Feb 4, 2020",0
Peru,PER,"Feb 5, 2020",0
Peru,PER,"Feb 6, 2020",0
Peru,PER,"Feb 7, 2020",0
Peru,PER,"Feb 8, 2020",0
Peru,PER,"Feb 9, 2020",0
Peru,PER,"Feb 10, 2020",0
Peru,PER,"Feb 11, 2020",0
Peru,PER,"Feb 12, 2020",0
Peru,PER,"Feb 13, 2020",0
Peru,PER,"Feb 14, 2020",0
Peru,PER,"Feb 15, 2020",0
Peru,PER,"Feb 16, 2020",0
Peru,PER,"Feb 17, 2020",0
Peru,PER,"Feb 18, 2020",0
Peru,PER,"Feb 19, 2020",0
Peru,PER,"Feb 20, 2020",0
Peru,PER,"Feb 21, 2020",0
Peru,PER,"Feb 22, 2020",0
Peru,PER,"Feb 23, 2020",0
Peru,PER,"Feb 24, 2020",0
Peru,PER,"Feb 25, 2020",0
Peru,PER,"Feb 26, 2020",0
Peru,PER,"Feb 27, 2020",0
Peru,PER,"Feb 28, 2020",0
Peru,PER,"Feb 29, 2020",0
Peru,PER,"Mar 1, 2020",0
Peru,PER,"Mar 2, 2020",0
Peru,PER,"Mar 3, 2020",0
Peru,PER,"Mar 4, 2020",0
Peru,PER,"Mar 5, 2020",14.29
Peru,PER,"Mar 6, 2020",19.05
Peru,PER,"Mar 7, 2020",19.05
Peru,PER,"Mar 8, 2020",19.05
Peru,PER,"Mar 9, 2020",19.05
Peru,PER,"Mar 10, 2020",19.05
Peru,PER,"Mar 11, 2020",33.33
Peru,PER,"Mar 12, 2020",57.14
Peru,PER,"Mar 13, 2020",57.14
Peru,PER,"Mar 14, 2020",57.14
Peru,PER,"Mar 15, 2020",57.14
Peru,PER,"Mar 16, 2020",76.19
Peru,PER,"Mar 17, 2020",80.95
Peru,PER,"Mar 18, 2020",80.95
Peru,PER,"Mar 19, 2020",80.95
Peru,PER,"Mar 20, 2020",80.95
Peru,PER,"Mar 21, 2020",80.95
Peru,PER,"Mar 22, 2020",80.95
Peru,PER,"Mar 23, 2020",80.95
Peru,PER,"Mar 24, 2020",80.95
Peru,PER,"Mar 25, 2020",80.95
Peru,PER,"Mar 26, 2020",80.95
Peru,PER,"Mar 27, 2020",80.95
Peru,PER,"Mar 28, 2020",80.95
Peru,PER,"Mar 29, 2020",80.95
Peru,PER,"Mar 30, 2020",80.95
Peru,PER,"Mar 31, 2020",80.95
Peru,PER,"Apr 1, 2020",80.95
Poland,POL,"Jan 1, 2020",0
Poland,POL,"Jan 2, 2020",0
Poland,POL,"Jan 3, 2020",0
Poland,POL,"Jan 4, 2020",0
Poland,POL,"Jan 5, 2020",0
Poland,POL,"Jan 6, 2020",0
Poland,POL,"Jan 7, 2020",0
Poland,POL,"Jan 8, 2020",0
Poland,POL,"Jan 9, 2020",0
Poland,POL,"Jan 10, 2020",0
Poland,POL,"Jan 11, 2020",0
Poland,POL,"Jan 12, 2020",0
Poland,POL,"Jan 13, 2020",0
Poland,POL,"Jan 14, 2020",0
Poland,POL,"Jan 15, 2020",0
Poland,POL,"Jan 16, 2020",0
Poland,POL,"Jan 17, 2020",0
Poland,POL,"Jan 18, 2020",0
Poland,POL,"Jan 19, 2020",0
Poland,POL,"Jan 20, 2020",0
Poland,POL,"Jan 21, 2020",0
Poland,POL,"Jan 22, 2020",0
Poland,POL,"Jan 23, 2020",7.14
Poland,POL,"Jan 24, 2020",7.14
Poland,POL,"Jan 25, 2020",7.14
Poland,POL,"Jan 26, 2020",7.14
Poland,POL,"Jan 27, 2020",7.14
Poland,POL,"Jan 28, 2020",7.14
Poland,POL,"Jan 29, 2020",7.14
Poland,POL,"Jan 30, 2020",7.14
Poland,POL,"Jan 31, 2020",7.14
Poland,POL,"Feb 1, 2020",7.14
Poland,POL,"Feb 2, 2020",7.14
Poland,POL,"Feb 3, 2020",7.14
Poland,POL,"Feb 4, 2020",7.14
Poland,POL,"Feb 5, 2020",7.14
Poland,POL,"Feb 6, 2020",7.14
Poland,POL,"Feb 7, 2020",7.14
Poland,POL,"Feb 8, 2020",7.14
Poland,POL,"Feb 9, 2020",7.14
Poland,POL,"Feb 10, 2020",7.14
Poland,POL,"Feb 11, 2020",7.14
Poland,POL,"Feb 12, 2020",7.14
Poland,POL,"Feb 13, 2020",7.14
Poland,POL,"Feb 14, 2020",7.14
Poland,POL,"Feb 15, 2020",7.14
Poland,POL,"Feb 16, 2020",7.14
Poland,POL,"Feb 17, 2020",7.14
Poland,POL,"Feb 18, 2020",7.14
Poland,POL,"Feb 19, 2020",7.14
Poland,POL,"Feb 20, 2020",7.14
Poland,POL,"Feb 21, 2020",7.14
Poland,POL,"Feb 22, 2020",7.14
Poland,POL,"Feb 23, 2020",7.14
Poland,POL,"Feb 24, 2020",7.14
Poland,POL,"Feb 25, 2020",7.14
Poland,POL,"Feb 26, 2020",7.14
Poland,POL,"Feb 27, 2020",14.29
Poland,POL,"Feb 28, 2020",14.29
Poland,POL,"Feb 29, 2020",14.29
Poland,POL,"Mar 1, 2020",14.29
Poland,POL,"Mar 2, 2020",14.29
Poland,POL,"Mar 3, 2020",14.29
Poland,POL,"Mar 4, 2020",14.29
Poland,POL,"Mar 5, 2020",14.29
Poland,POL,"Mar 6, 2020",14.29
Poland,POL,"Mar 7, 2020",14.29
Poland,POL,"Mar 8, 2020",14.29
Poland,POL,"Mar 9, 2020",19.05
Poland,POL,"Mar 10, 2020",33.33
Poland,POL,"Mar 11, 2020",33.33
Poland,POL,"Mar 12, 2020",57.14
Poland,POL,"Mar 13, 2020",57.14
Poland,POL,"Mar 14, 2020",57.14
Poland,POL,"Mar 15, 2020",66.67
Poland,POL,"Mar 16, 2020",66.67
Poland,POL,"Mar 17, 2020",66.67
Poland,POL,"Mar 18, 2020",66.67
Poland,POL,"Mar 19, 2020",66.67
Poland,POL,"Mar 20, 2020",66.67
Poland,POL,"Mar 21, 2020",66.67
Poland,POL,"Mar 22, 2020",66.67
Poland,POL,"Mar 23, 2020",66.67
Portugal,PRT,"Jan 1, 2020",0
Portugal,PRT,"Jan 2, 2020",0
Portugal,PRT,"Jan 3, 2020",0
Portugal,PRT,"Jan 4, 2020",0
Portugal,PRT,"Jan 5, 2020",0
Portugal,PRT,"Jan 6, 2020",0
Portugal,PRT,"Jan 7, 2020",0
Portugal,PRT,"Jan 8, 2020",0
Portugal,PRT,"Jan 9, 2020",0
Portugal,PRT,"Jan 10, 2020",0
